17568	1	6	uracil	112.08684	-1.1	['pyrimidine nucleobase', 'pyrimidone', 'pyrimidines', 'nucleobase', 'diazines', 'organonitrogen heterocyclic compound', 'organic heteromonocyclic compound', 'organonitrogen heterocyclic compound', 'organic heterocyclic compound', 'organonitrogen compound', 'organic heterocyclic compound', 'heteromonocyclic compound', 'organonitrogen compound', 'heteroorganic entity', 'heterocyclic compound', 'organic cyclic compound', 'nitrogen molecular entity', 'heteroorganic entity', 'heterocyclic compound', 'organic cyclic compound', 'monocyclic compound', 'nitrogen molecular entity', 'organic molecular entity', 'cyclic compound', 'organic molecule', 'pnictogen molecular entity', 'organic molecular entity', 'cyclic compound', 'organic molecule', 'pnictogen molecular entity', 'carbon group molecular entity', 'molecule', 'p-block molecular entity', 'carbon group molecular entity', 'molecule', 'organic molecular entity', 'p-block molecular entity', 'polyatomic entity', 'main group molecular entity', 'p-block molecular entity', 'polyatomic entity', 'carbon group molecular entity', 'main group molecular entity', 'molecular entity', 'main group molecular entity', 'molecular entity', 'p-block molecular entity', 'chemical entity', 'molecular entity', 'chemical entity', 'main group molecular entity', 'chemical entity', 'molecular entity', 'chemical entity']
17097	1	6	biphenyl	154.20780	3.89	['benzenes', 'aromatic fungicide', 'biphenyls', 'benzenoid aromatic compound', 'organic aromatic compound', 'biaryl', 'ring assembly', 'organic aromatic compound', 'carbocyclic compound', 'aromatic compound', 'organic cyclic compound', 'cyclic compound', 'aromatic compound', 'organic cyclic compound', 'homocyclic compound', 'cyclic compound', 'organic molecule', 'molecule', 'cyclic compound', 'organic molecule', 'molecule', 'organic molecular entity', 'polyatomic entity', 'molecule', 'organic molecular entity', 'polyatomic entity', 'carbon group molecular entity', 'molecular entity', 'polyatomic entity', 'carbon group molecular entity', 'molecular entity', 'p-block molecular entity', 'chemical entity', 'molecular entity', 'p-block molecular entity', 'chemical entity', 'main group molecular entity', 'chemical entity', 'main group molecular entity', 'molecular entity', 'molecular entity', 'chemical entity', 'chemical entity']
16898	1	5	pyrimidine	80.08804	-0.181	['pyrimidines', 'diazine', 'diazines', 'mancude organic heteromonocyclic parent', 'monocyclic heteroarene', 'azaarene', 'organic heteromonocyclic compound', 'organonitrogen heterocyclic compound', 'mancude organic heterocyclic parent', 'heteroarene', 'organic heterocyclic compound', 'heteromonocyclic compound', 'organonitrogen compound', 'organic mancude parent', 'heterocyclic organic fundamental parent', 'organic aromatic compound', 'heteroorganic entity', 'heterocyclic compound', 'organic cyclic compound', 'monocyclic compound', 'nitrogen molecular entity', 'mancude ring', 'organic fundamental parent', 'aromatic compound', 'organic molecular entity', 'cyclic compound', 'organic molecule', 'pnictogen molecular entity', 'molecular entity', 'organic hydride', 'carbon group molecular entity', 'molecule', 'organic molecular entity', 'p-block molecular entity', 'chemical entity', 'hydrides', 'p-block molecular entity', 'polyatomic entity', 'carbon group molecular entity', 'main group molecular entity', 'hydrogen molecular entity', 'heteroatomic molecular entity', 'main group molecular entity', 'molecular entity', 'p-block molecular entity', 's-block molecular entity', 'polyatomic entity', 'molecular entity', 'chemical entity', 'main group molecular entity', 'chemical entity', 'molecular entity', 'chemical entity']
16634	1	7	raffinose	504.43710	-2.28	['raffinose family oligosaccharide', 'trisaccharide', 'oligosaccharide', 'carbohydrate', 'carbohydrates and carbohydrate derivatives', 'organooxygen compound', 'organochalcogen compound', 'oxygen molecular entity', 'heteroorganic entity', 'chalcogen molecular entity', 'organic molecular entity', 'p-block molecular entity', 'carbon group molecular entity', 'main group molecular entity', 'p-block molecular entity', 'molecular entity', 'main group molecular entity', 'chemical entity', 'molecular entity', 'chemical entity']
44785	3	17	peroxide	31.99880	-0.145	['diatomic oxygen', 'elemental oxygen', 'elemental molecular entity', 'oxygen molecular entity', 'inorganic molecular entity', 'molecular entity', 'chalcogen molecular entity', 'chemical entity', 'p-block molecular entity', 'main group molecular entity', 'molecular entity', 'chemical entity']
73657	1	7	Thr-Ala-Ser	277.27440	-3.31	['tripeptide', 'oligopeptide', 'peptide', 'carboxamide', 'organic amino compound', 'organooxygen compound', 'organonitrogen compound', 'primary amide', 'organic molecular entity', 'organochalcogen compound', 'oxygen molecular entity', 'heteroorganic entity', 'nitrogen molecular entity', 'amide', 'carbon group molecular entity', 'heteroorganic entity', 'chalcogen molecular entity', 'organic molecular entity', 'pnictogen molecular entity', 'nitrogen molecular entity', 'p-block molecular entity', 'organic molecular entity', 'p-block molecular entity', 'carbon group molecular entity', 'pnictogen molecular entity', 'main group molecular entity', 'carbon group molecular entity', 'main group molecular entity', 'p-block molecular entity', 'molecular entity', 'p-block molecular entity', 'molecular entity', 'main group molecular entity', 'chemical entity', 'main group molecular entity', 'chemical entity', 'molecular entity', 'molecular entity', 'chemical entity', 'chemical entity']
42098	3	18	digoxigenin	390.51306	1.42	['3beta-sterol', '12beta-hydroxy steroid', '3beta-hydroxy steroid', '14beta-hydroxy steroid', 'sterol', '3beta-hydroxy steroid', '12-hydroxy steroid', '3-hydroxy steroid', 'secondary alcohol', '14-hydroxy steroid', '3-hydroxy steroid', 'secondary alcohol', 'hydroxy steroid', 'alcohol', 'hydroxy steroid', 'alcohol', 'organic hydroxy compound', 'steroid', 'organic hydroxy compound', 'steroid', 'hydroxides', 'organic molecular entity', 'organic polycyclic compound', 'lipid', 'hydroxides', 'organic molecular entity', 'organic polycyclic compound', 'lipid', 'oxygen molecular entity', 'hydrogen molecular entity', 'heteroatomic molecular entity', 'carbon group molecular entity', 'organic cyclic compound', 'polycyclic compound', 'oxygen molecular entity', 'hydrogen molecular entity', 'heteroatomic molecular entity', 'carbon group molecular entity', 'organic cyclic compound', 'polycyclic compound', 'organic molecular entity', 'chalcogen molecular entity', 's-block molecular entity', 'polyatomic entity', 'p-block molecular entity', 'organic molecule', 'cyclic compound', 'chalcogen molecular entity', 's-block molecular entity', 'polyatomic entity', 'p-block molecular entity', 'organic molecule', 'cyclic compound', 'carbon group molecular entity', 'main group molecular entity', 'molecular entity', 'organic molecular entity', 'molecule', 'p-block molecular entity', 'main group molecular entity', 'molecular entity', 'organic molecular entity', 'molecule', 'chemical entity', 'carbon group molecular entity', 'polyatomic entity', 'main group molecular entity', 'molecular entity', 'chemical entity', 'carbon group molecular entity', 'polyatomic entity', 'p-block molecular entity', 'molecular entity', 'chemical entity', 'p-block molecular entity', 'main group molecular entity', 'chemical entity', 'main group molecular entity', 'molecular entity', 'molecular entity', 'chemical entity', 'chemical entity']
75508	1	7	5-bromo-4-chloro-3-indolyl phosphate	326.46800	1.32	['organochlorine compound', 'organobromine compound', 'indoles', 'aryl phosphate', 'organohalogen compound', 'chlorine molecular entity', 'bromine molecular entity', 'benzopyrrole', 'organic phosphate', 'phosphoric ester', 'heteroorganic entity', 'halide', 'halogen molecular entity', 'organic heterobicyclic compound', 'organonitrogen heterocyclic compound', 'polycyclic heteroarene', 'phosphate', 'phosphoric acid derivative', 'organophosphorus compound', 'ester', 'organic molecular entity', 'halogen molecular entity', 'heteroatomic molecular entity', 'p-block molecular entity', 'heterobicyclic compound', 'organic heteropolycyclic compound', 'organic heterocyclic compound', 'organonitrogen compound', 'heteroarene', 'phosphoric acid derivative', 'phosphorus oxoacid derivative', 'phosphorus molecular entity', 'heteroorganic entity', 'organooxygen compound', 'carbon group molecular entity', 'p-block molecular entity', 'polyatomic entity', 'main group molecular entity', 'bicyclic compound', 'heterocyclic compound', 'organic heterocyclic compound', 'heteropolycyclic compound', 'heteroorganic entity', 'organic cyclic compound', 'nitrogen molecular entity', 'organic aromatic compound', 'phosphorus oxoacid derivative', 'oxoacid derivative', 'phosphorus oxoacids and derivatives', 'pnictogen molecular entity', 'organic molecular entity', 'organochalcogen compound', 'oxygen molecular entity', 'p-block molecular entity', 'main group molecular entity', 'molecular entity', 'cyclic compound', 'heteroorganic entity', 'heterocyclic compound', 'organic cyclic compound', 'polycyclic compound', 'organic molecular entity', 'organic molecule', 'pnictogen molecular entity', 'aromatic compound', 'oxoacid derivative', 'phosphorus oxoacids and derivatives', 'heteroatomic molecular entity', 'phosphorus molecular entity', 'carbon group molecular entity', 'chalcogen molecular entity', 'main group molecular entity', 'molecular entity', 'chemical entity', 'molecule', 'organic molecular entity', 'cyclic compound', 'organic molecule', 'carbon group molecular entity', 'p-block molecular entity', 'heteroatomic molecular entity', 'phosphorus molecular entity', 'polyatomic entity', 'pnictogen molecular entity', 'molecular entity', 'chemical entity', 'polyatomic entity', 'carbon group molecular entity', 'molecule', 'organic molecular entity', 'p-block molecular entity', 'main group molecular entity', 'pnictogen molecular entity', 'chemical entity', 'molecular entity', 'p-block molecular entity', 'polyatomic entity', 'carbon group molecular entity', 'main group molecular entity', 'chemical entity', 'main group molecular entity', 'molecular entity', 'p-block molecular entity', 'molecular entity', 'chemical entity', 'main group molecular entity', 'chemical entity', 'molecular entity', 'chemical entity']
9505	1	6	nitro blue tetrazolium dichloride	817.63600	3.8	['organic chloride salt', 'chloride salt', 'organic halide salt', 'halide salt', 'chlorine molecular entity', 'organic salt', 'salt', 'halide', 'halogen molecular entity', 'heteroatomic molecular entity', 'halogen molecular entity', 'p-block molecular entity', 'polyatomic entity', 'p-block molecular entity', 'main group molecular entity', 'molecular entity', 'main group molecular entity', 'chemical entity', 'molecular entity', 'chemical entity']
17552	1	8	GDP	443.20072	-3.45	"""[""""guanosine 5'-phosphate"""", """"purine ribonucleoside 5'-diphosphate"""", 'guanosine phosphate', 'purine ribonucleoside diphosphate', 'purine ribonucleotide', """"ribonucleoside 5'-diphosphate"""", 'nucleoside phosphate', 'guanosines', 'guanyl ribonucleotide', 'purine nucleoside diphosphate', 'ribonucleoside diphosphate', 'purine nucleotide', 'ribonucleotide', """"ribonucleoside 5'-phosphate"""", 'organic phosphate', 'phosphoric ester', 'nucleobase-containing molecular entity', 'purine ribonucleoside', 'purine ribonucleotide', 'guanyl nucleotide', 'nucleoside diphosphate', 'nucleotide', 'purines', 'ribose phosphate', """"nucleoside 5'-phosphate"""", 'ribonucleotide', 'phosphate', 'phosphoric acid derivative', 'organophosphorus compound', 'ester', 'nitrogen molecular entity', 'heteroarene', 'purine nucleoside', 'ribonucleoside', 'purine nucleotide', 'ribonucleotide', 'nucleoside phosphate', 'imidazopyrimidine', 'aldopentose phosphate', 'mononucleotide', 'nucleotide', 'ribose phosphate', 'phosphoric acid derivative', 'phosphorus oxoacid derivative', 'phosphorus molecular entity', 'heteroorganic entity', 'organooxygen compound', 'pnictogen molecular entity', 'organic aromatic compound', 'organic heterocyclic compound', 'nucleoside', 'purines', 'dihydroxytetrahydrofuran', 'nucleotide', 'ribose phosphate', 'organic phosphate', 'phosphoric ester', 'nucleobase-containing molecular entity', 'organic heterobicyclic compound', 'organonitrogen heterocyclic compound', 'heteroarene', 'aldose phosphate', 'pentose phosphate', 'nucleoside phosphate', 'aldopentose phosphate', 'phosphorus oxoacid derivative', 'oxoacid derivative', 'phosphorus oxoacids and derivatives', 'pnictogen molecular entity', 'organic molecular entity', 'organochalcogen compound', 'oxygen molecular entity', 'p-block molecular entity', 'aromatic compound', 'organic cyclic compound', 'heteroorganic entity', 'heterocyclic compound', 'N-glycosyl compound', 'oxolanes', 'nucleobase-containing molecular entity', 'imidazopyrimidine', 'tetrahydrofuranol', 'nucleoside phosphate', 'aldopentose phosphate', 'phosphate', 'phosphoric acid derivative', 'organophosphorus compound', 'ester', 'nitrogen molecular entity', 'heteroarene', 'heterobicyclic compound', 'organic heteropolycyclic compound', 'organic heterocyclic compound', 'organonitrogen compound', 'organic aromatic compound', 'phospho sugar', 'pentose derivative', 'organic phosphate', 'phosphoric ester', 'aldose phosphate', 'pentose phosphate', 'oxoacid derivative', 'phosphorus oxoacids and derivatives', 'heteroatomic molecular entity', 'phosphorus molecular entity', 'p-block molecular entity', 'carbon group molecular entity', 'heteroorganic entity', 'chalcogen molecular entity', 'main group molecular entity', 'cyclic compound', 'organic molecule', 'organic molecular entity', 'organonitrogen compound', 'glycosyl compound', 'carbohydrate derivative', 'oxacycle', 'organic heteromonocyclic compound', 'nitrogen molecular entity', 'heteroarene', 'organic heterobicyclic compound', 'organonitrogen heterocyclic compound', 'oxolanes', 'organic phosphate', 'phosphoric ester', 'nucleobase-containing molecular entity', 'aldose phosphate', 'pentose phosphate', 'phosphoric acid derivative', 'phosphorus oxoacid derivative', 'organooxygen compound', 'pnictogen molecular entity', 'organic aromatic compound', 'organic heterocyclic compound', 'bicyclic compound', 'heterocyclic compound', 'heteropolycyclic compound', 'organic cyclic compound', 'aromatic compound', 'monosaccharide derivative', 'carbohydrate phosphate', 'phosphate', 'organophosphorus compound', 'ester', 'phospho sugar', 'pentose derivative', 'heteroatomic molecular entity', 'phosphorus molecular entity', 'polyatomic entity', 'pnictogen molecular entity', 'main group molecular entity', 'p-block molecular entity', 'organic molecular entity', 'molecular entity', 'molecule', 'carbon group molecular entity', 'heteroorganic entity', 'nitrogen molecular entity', 'carbohydrate derivative', 'carbohydrates and carbohydrate derivatives', 'organic heterocyclic compound', 'organooxygen compound', 'heteromonocyclic compound', 'organic aromatic compound', 'heterobicyclic compound', 'organic heteropolycyclic compound', 'organonitrogen compound', 'oxacycle', 'organic heteromonocyclic compound', 'phosphate', 'phosphoric acid derivative', 'organophosphorus compound', 'ester', 'heteroarene', 'phospho sugar', 'pentose derivative', 'phosphorus oxoacid derivative', 'oxoacid derivative', 'phosphorus oxoacids and derivatives', 'organochalcogen compound', 'oxygen molecular entity', 'aromatic compound', 'organic cyclic compound', 'heterocyclic compound', 'cyclic compound', 'polycyclic compound', 'organic molecule', 'organic phosphate', 'phosphoric ester', 'monosaccharide derivative', 'carbohydrate phosphate', 'polyatomic entity', 'pnictogen molecular entity', 'molecular entity', 'p-block molecular entity', 'main group molecular entity', 'carbon group molecular entity', 'chemical entity', 'organic molecular entity', 'carbohydrates and carbohydrate derivatives', 'organooxygen compound', 'heteroorganic entity', 'heterocyclic compound', 'organic cyclic compound', 'organochalcogen compound', 'oxygen molecular entity', 'monocyclic compound', 'aromatic compound', 'bicyclic compound', 'organic heterocyclic compound', 'heteropolycyclic compound', 'nitrogen molecular entity', 'heteromonocyclic compound', 'phosphoric acid derivative', 'phosphorus oxoacid derivative', 'phosphorus molecular entity', 'organic aromatic compound', 'monosaccharide derivative', 'carbohydrate phosphate', 'oxoacid derivative', 'phosphorus oxoacids and derivatives', 'heteroatomic molecular entity', 'chalcogen molecular entity', 'cyclic compound', 'organic molecule', 'molecule', 'phosphate', 'organophosphorus compound', 'ester', 'carbohydrate derivative', 'organic phosphate', 'phosphoric ester', 'molecular entity', 'p-block molecular entity', 'chemical entity', 'main group molecular entity', 'carbon group molecular entity', 'organooxygen compound', 'organochalcogen compound', 'oxygen molecular entity', 'organic molecular entity', 'cyclic compound', 'organic molecule', 'heteroorganic entity', 'chalcogen molecular entity', 'heterocyclic compound', 'organic cyclic compound', 'polycyclic compound', 'pnictogen molecular entity', 'monocyclic compound', 'phosphorus oxoacid derivative', 'oxoacid derivative', 'phosphorus oxoacids and derivatives', 'aromatic compound', 'carbohydrate derivative', 'organic phosphate', 'phosphoric ester', 'heteroatomic molecular entity', 'phosphorus molecular entity', 'polyatomic entity', 'molecule', 'phosphoric acid derivative', 'carbohydrates and carbohydrate derivatives', 'phosphate', 'organophosphorus compound', 'ester', 'chemical entity', 'main group molecular entity', 'molecular entity', 'p-block molecular entity', 'organochalcogen compound', 'oxygen molecular entity', 'heteroorganic entity', 'chalcogen molecular entity', 'carbon group molecular entity', 'molecule', 'organic molecular entity', 'cyclic compound', 'organic molecule', 'oxoacid derivative', 'phosphorus oxoacids and derivatives', 'heteroatomic molecular entity', 'phosphorus molecular entity', 'carbohydrates and carbohydrate derivatives', 'phosphate', 'phosphoric acid derivative', 'organophosphorus compound', 'ester', 'polyatomic entity', 'pnictogen molecular entity', 'phosphorus oxoacid derivative', 'organooxygen compound', 'molecular entity', 'chemical entity', 'main group molecular entity', 'heteroorganic entity', 'chalcogen molecular entity', 'organic molecular entity', 'p-block molecular entity', 'polyatomic entity', 'carbon group molecular entity', 'molecule', 'heteroatomic molecular entity', 'phosphorus molecular entity', 'pnictogen molecular entity', 'organooxygen compound', 'phosphoric acid derivative', 'phosphorus oxoacid derivative', 'oxoacid derivative', 'phosphorus oxoacids and derivatives', 'organochalcogen compound', 'oxygen molecular entity', 'chemical entity', 'molecular entity', 'organic molecular entity', 'p-block molecular entity', 'carbon group molecular entity', 'main group molecular entity', 'polyatomic entity', 'pnictogen molecular entity', 'organochalcogen compound', 'oxygen molecular entity', 'phosphorus oxoacid derivative', 'oxoacid derivative', 'phosphorus oxoacids and derivatives', 'heteroatomic molecular entity', 'phosphorus molecular entity', 'heteroorganic entity', 'chalcogen molecular entity', 'chemical entity', 'carbon group molecular entity', 'main group molecular entity', 'p-block molecular entity', 'molecular entity', 'heteroorganic entity', 'chalcogen molecular entity', 'oxoacid derivative', 'phosphorus oxoacids and derivatives', 'heteroatomic molecular entity', 'phosphorus molecular entity', 'polyatomic entity', 'pnictogen molecular entity', 'organic molecular entity', 'p-block molecular entity', 'molecular entity', 'main group molecular entity', 'chemical entity', 'organic molecular entity', 'heteroatomic molecular entity', 'phosphorus molecular entity', 'polyatomic entity', 'pnictogen molecular entity', 'carbon group molecular entity', 'main group molecular entity', 'chemical entity', 'molecular entity', 'carbon group molecular entity', 'polyatomic entity', 'pnictogen molecular entity', 'p-block molecular entity', 'molecular entity', 'chemical entity', 'p-block molecular entity', 'main group molecular entity', 'chemical entity', 'main group molecular entity', 'molecular entity', 'molecular entity', 'chemical entity', 'chemical entity']"""
